City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Rawson,AR,2021-10-07 12:16:05,-43.3002,-65.1023,55.26,28,57,7.58
297,La Ronge,CA,2021-10-07 12:16:06,55.1001,-105.2842,44.85,81,75,10.36
298,Ust-Nera,RU,2021-10-07 12:16:06,64.5667,143.2,22.35,88,98,4.65
299,Tautira,PF,2021-10-07 12:16:06,-17.7333,-149.15,75.22,77,13,4.63
300,Camopi,GF,2021-10-07 12:16:07,3.1655,-52.3158,81.73,73,89,3.36
301,Kankan,GN,2021-10-07 12:16:07,10.3854,-9.3057,88.93,55,80,2.82
302,Kiunga,PG,2021-10-07 12:16:08,-6.1219,141.2906,74.66,99,93,3.13
303,Kilindoni,TZ,2021-10-07 12:16:08,-7.9139,39.6668,79.99,71,37,10.0
304,Nadym,RU,2021-10-07 12:16:08,65.5333,72.5167,46.2,81,96,14.43
305,North Bend,US,2021-10-07 12:16:09,43.4065,-124.2243,45.91,99,90,3.44
306,Kavaratti,IN,2021-10-07 12:16:09,10.5669,72.642,83.03,71,94,5.95
307,Abu Samrah,SY,2021-10-07 12:16:10,35.3029,37.1841,82.22,15,0,6.6
308,Popondetta,PG,2021-10-07 12:16:10,-8.7537,148.2534,73.04,96,24,3.29
309,Lahaina,US,2021-10-07 12:16:10,20.8783,-156.6825,77.81,72,0,11.36
310,Pimentel,PE,2021-10-07 12:16:11,-6.8367,-79.9342,61.09,88,75,14.97
311,Turka,UA,2021-10-07 12:16:11,49.1541,23.0297,58.26,49,51,7.54
312,Mahon,ES,2021-10-07 12:16:12,39.8885,4.2658,70.36,46,20,18.41
313,Tremedal,BR,2021-10-07 12:16:12,-14.9758,-41.4108,82.65,40,3,6.2
314,Bandarbeyla,SO,2021-10-07 12:16:13,9.4942,50.8122,83.48,69,38,27.22
315,Mahanje,TZ,2021-10-07 12:16:14,-9.9333,35.3333,89.19,25,98,12.44
316,Petropavlovsk-Kamchatskiy,RU,2021-10-07 12:16:14,53.0452,158.6483,34.39,69,75,2.24
317,Ambovombe,MG,2021-10-07 12:16:14,-25.1667,46.0833,69.44,56,30,15.61
318,Moron,AR,2021-10-07 12:16:12,-34.6534,-58.6198,54.01,48,0,4.0
319,Nishihara,JP,2021-10-07 12:16:15,26.1842,127.7558,80.65,97,75,10.36
320,Hambantota,LK,2021-10-07 12:16:15,6.1241,81.1185,82.56,78,26,17.18
321,Vila Velha,BR,2021-10-07 12:14:39,-20.3297,-40.2925,82.35,69,40,10.36
322,Clyde River,CA,2021-10-07 12:16:16,70.4692,-68.5914,32.7,97,99,1.83
323,Jinxiang,CN,2021-10-07 12:16:16,27.4327,120.6062,76.77,91,93,8.88
324,Esperance,AU,2021-10-07 12:16:17,-33.8667,121.9,57.63,60,93,3.06
325,Arteaga,MX,2021-10-07 12:16:17,18.4667,-102.4167,63.32,92,87,2.84
326,Ndele,CF,2021-10-07 12:16:18,8.4109,20.6473,86.2,60,96,3.09
327,Kamenka,RU,2021-10-07 12:16:18,51.3223,42.7678,51.75,35,6,10.49
328,Alofi,NU,2021-10-07 12:15:19,-19.0595,-169.9187,77.45,77,60,14.16
329,Port Pirie,AU,2021-10-07 12:16:18,-33.1833,138.0167,55.49,68,43,8.61
330,Bilibino,RU,2021-10-07 12:16:19,68.0546,166.4372,-2.51,98,50,4.12
331,Potchefstroom,ZA,2021-10-07 12:16:20,-26.7167,27.1,86.36,24,74,17.29
332,Winkler,CA,2021-10-07 12:16:20,49.1817,-97.941,59.72,82,5,10.36
333,Rio Verde De Mato Grosso,BR,2021-10-07 12:16:20,-18.9181,-54.8442,79.65,68,96,3.76
334,Basco,PH,2021-10-07 12:16:21,20.4487,121.9702,83.12,79,100,13.51
335,Axim,GH,2021-10-07 12:16:21,4.8699,-2.2405,82.02,76,65,7.11
336,Vytegra,RU,2021-10-07 12:16:22,61.0064,36.4481,54.19,57,4,12.41
337,Nur,PL,2021-10-07 12:16:22,52.6683,22.3221,62.78,38,87,13.94
338,Cabra,ES,2021-10-07 12:16:22,37.4725,-4.4421,84.18,29,86,3.42
339,Zhigansk,RU,2021-10-07 12:12:12,66.7697,123.3711,30.43,96,100,20.13
340,Mount Isa,AU,2021-10-07 12:16:23,-20.7333,139.5,85.77,17,44,9.22
341,Tuatapere,NZ,2021-10-07 12:16:23,-46.1333,167.6833,50.83,92,62,4.29
342,Ballybofey,IE,2021-10-07 12:16:23,54.8,-7.7833,65.95,96,100,8.55
343,Jacqueville,CI,2021-10-07 12:16:24,5.2052,-4.4146,82.31,83,96,6.82
344,Suihua,CN,2021-10-07 12:16:24,46.6406,126.9969,46.47,52,28,7.18
345,Waipawa,NZ,2021-10-07 12:16:25,-41.4122,175.5153,56.03,97,100,4.9
346,Olinda,BR,2021-10-07 12:16:25,-8.0089,-34.8553,83.93,70,75,8.05
347,Shanghai,CN,2021-10-07 12:16:23,31.2222,121.4581,78.93,89,20,8.95
348,Ihosy,MG,2021-10-07 12:16:25,-22.4,46.1167,78.6,29,29,10.83
349,Rocha,UY,2021-10-07 12:16:26,-34.4833,-54.3333,51.93,59,5,8.75
350,Ulladulla,AU,2021-10-07 12:16:26,-35.35,150.4667,58.87,69,95,5.1
351,Kangaatsiaq,GL,2021-10-07 12:16:27,68.3065,-53.4641,29.66,59,99,10.76
352,Oranjemund,NA,2021-10-07 12:16:27,-28.55,16.4333,65.64,63,9,15.05
353,Leshukonskoye,RU,2021-10-07 12:16:27,64.8989,45.7622,51.04,66,3,13.15
354,Warrnambool,AU,2021-10-07 12:16:28,-38.3833,142.4833,48.81,80,44,11.54
355,Nowy Dwor Gdanski,PL,2021-10-07 12:16:28,54.2131,19.1177,59.99,50,85,7.4
356,Nurota,UZ,2021-10-07 12:16:28,40.5614,65.6886,59.09,24,56,14.85
357,Arlit,NE,2021-10-07 12:16:29,18.7369,7.3853,97.29,7,0,7.23
358,La Roda,ES,2021-10-07 12:16:29,39.2167,-2.15,74.91,32,4,4.61
359,Clinton,US,2021-10-07 12:14:08,42.587,-82.9199,64.92,95,90,1.01
360,Bathsheba,BB,2021-10-07 12:16:30,13.2167,-59.5167,79.41,89,75,24.16
361,Fairbanks,US,2021-10-07 12:12:37,64.8378,-147.7164,35.6,94,90,4.61
362,Farrukhnagar,IN,2021-10-07 12:15:48,17.0778,78.2011,82.11,77,93,5.39
363,Matara,LK,2021-10-07 12:16:30,5.9485,80.5353,80.92,84,41,9.62
364,Sokolskoye,RU,2021-10-07 12:16:31,57.1412,43.1589,49.66,54,11,6.06
365,Luanda,AO,2021-10-07 12:11:44,-8.8368,13.2343,78.37,74,68,14.52
366,Ayan,RU,2021-10-07 12:16:31,56.45,138.1667,40.37,55,61,5.23
367,Khatanga,RU,2021-10-07 12:16:31,71.9667,102.5,11.21,97,96,1.9
368,Cookeville,US,2021-10-07 12:14:58,36.1628,-85.5016,64.11,97,75,0.0
369,Monster,NL,2021-10-07 12:16:32,52.0258,4.175,65.98,78,86,1.99
370,Antalaha,MG,2021-10-07 12:16:32,-14.9003,50.2788,78.15,60,29,8.5
371,Benton Harbor,US,2021-10-07 12:16:33,42.1167,-86.4542,66.85,92,90,6.91
372,Saint-Augustin,CA,2021-10-07 12:16:33,51.226,-58.6502,44.13,61,48,13.22
373,Chicama,PE,2021-10-07 12:16:33,-7.8447,-79.1469,57.74,87,96,5.1
374,Tawau,MY,2021-10-07 12:16:34,4.2498,117.8871,78.93,83,92,6.08
375,Aljezur,PT,2021-10-07 12:16:34,37.3191,-8.8033,81.27,39,35,1.79
376,Rovinj,HR,2021-10-07 12:16:35,45.08,13.64,62.51,73,100,24.36
377,Batemans Bay,AU,2021-10-07 12:16:35,-35.7167,150.1833,59.09,68,88,3.71
378,Birjand,IR,2021-10-07 12:16:35,32.8663,59.2211,90.07,5,20,16.11
379,Degtyarsk,RU,2021-10-07 12:16:36,56.704,60.0879,46.72,57,7,10.07
380,Charagua,BO,2021-10-07 12:16:36,-19.8,-63.2167,63.97,77,100,6.93
381,Roma,US,2021-10-07 12:15:13,43.2128,-75.4557,63.88,95,90,3.44
382,Naze,JP,2021-10-07 12:16:36,28.3667,129.4833,76.93,78,100,13.38
383,Aklavik,CA,2021-10-07 12:16:37,68.2191,-135.0107,29.23,89,16,5.12
384,Byron Bay,AU,2021-10-07 12:16:37,-28.65,153.6167,71.71,72,100,12.66
385,Mitha Tiwana,PK,2021-10-07 12:16:38,32.2486,72.1108,98.22,18,0,4.97
386,Tairua,NZ,2021-10-07 12:16:38,-37.0167,175.85,60.1,93,95,11.97
387,Mosquera,CO,2021-10-07 12:14:03,4.7059,-74.2302,55.49,88,75,2.3
388,Namibe,AO,2021-10-07 12:16:39,-15.1961,12.1522,74.35,60,77,13.73
389,Terra Santa,BR,2021-10-07 12:16:39,-2.1042,-56.4869,86.76,53,88,1.32
390,Tarrafal,CV,2021-10-07 12:16:39,15.2833,-23.7667,86.79,78,71,11.83
391,Port Hedland,AU,2021-10-07 12:16:40,-20.3167,118.5667,71.65,88,2,6.91
392,Victoria Point,AU,2021-10-07 12:16:40,-27.5833,153.3,69.12,88,100,9.33
393,Zyryanka,RU,2021-10-07 12:16:40,65.75,150.85,19.15,74,53,6.85
394,Rengo,CL,2021-10-07 12:16:41,-34.4167,-70.8667,52.63,55,0,1.74
395,Meulaboh,ID,2021-10-07 12:16:41,4.1363,96.1285,78.69,83,81,4.29
396,Correntina,BR,2021-10-07 12:16:41,-13.3433,-44.6367,88.18,33,5,6.42
397,Samsun,TR,2021-10-07 12:16:42,41.25,36.3333,65.16,70,40,10.36
398,Murashi,RU,2021-10-07 12:16:42,59.3999,48.9615,48.96,61,64,7.31
399,Sadao,TH,2021-10-07 12:16:42,6.6388,100.4234,80.13,85,99,3.87
400,Puerto Escondido,MX,2021-10-07 12:16:43,15.85,-97.0667,76.03,78,1,6.91
401,Tabou,CI,2021-10-07 12:16:43,4.423,-7.3528,78.89,83,85,6.06
402,Kasiri,SL,2021-10-07 12:16:44,8.9412,-13.1148,88.43,62,80,0.58
403,Muhos,FI,2021-10-07 12:16:44,64.808,25.9931,53.38,84,100,14.88
404,Yokadouma,CM,2021-10-07 12:16:44,3.5167,15.05,84.49,65,94,2.62
405,Stornoway,GB,2021-10-07 12:12:29,58.2093,-6.3865,60.76,88,90,24.16
406,Sisimiut,GL,2021-10-07 12:16:45,66.9395,-53.6735,32.54,64,69,8.46
407,Marsh Harbour,BS,2021-10-07 12:16:45,26.5412,-77.0636,82.62,74,40,13.87
408,Swan River,CA,2021-10-07 12:13:01,52.1058,-101.2676,60.08,43,90,6.89
409,Silver City,US,2021-10-07 12:15:29,32.7701,-108.2803,59.63,65,1,5.01
410,Tshane,BW,2021-10-07 12:16:46,-24.0196,21.8684,86.63,27,71,13.8
411,Saint George,US,2021-10-07 12:16:46,37.1041,-113.5841,67.35,62,40,4.61
412,Hoshangabad,IN,2021-10-07 12:16:46,22.75,77.7167,85.01,67,35,1.3
413,Itarema,BR,2021-10-07 12:16:47,-2.9248,-39.9167,85.91,59,87,14.79
414,Buraydah,SA,2021-10-07 12:16:47,26.326,43.975,102.65,10,0,7.11
415,Gimli,CA,2021-10-07 12:16:47,50.6336,-96.9907,60.82,82,37,14.97
416,Laguna,US,2021-10-07 12:13:18,38.421,-121.4238,60.62,74,1,3.44
417,Kologriv,RU,2021-10-07 12:16:48,58.8275,44.3178,51.28,55,38,6.49
418,Port Lincoln,AU,2021-10-07 12:16:48,-34.7333,135.8667,51.06,73,51,3.85
419,Okakarara,NA,2021-10-07 12:16:49,-20.5833,17.4333,95.88,13,41,17.85
420,Copiapo,CL,2021-10-07 12:16:35,-27.3667,-70.3333,53.29,66,63,4.23
421,Karonga,MW,2021-10-07 12:16:49,-9.9333,33.9333,83.97,51,85,12.71
422,Faya,SA,2021-10-07 12:16:49,18.3851,42.4509,80.71,25,23,7.11
423,Tabuk,PH,2021-10-07 12:16:50,17.4189,121.4443,75.4,93,100,3.58
424,Kruisfontein,ZA,2021-10-07 12:16:50,-34.0033,24.7314,81.88,35,66,18.01
425,Te Anau,NZ,2021-10-07 12:16:51,-45.4167,167.7167,48.74,96,82,2.66
426,Lata,PT,2021-10-07 12:16:51,40.1629,-8.3327,82.35,46,13,3.0
427,Ilulissat,GL,2021-10-07 12:16:51,69.2167,-51.1,24.82,50,20,1.14
428,Hualmay,PE,2021-10-07 12:16:52,-11.0964,-77.6139,61.83,89,93,8.41
429,Raymondville,US,2021-10-07 12:16:52,26.4815,-97.7831,71.24,69,5,5.79
430,Luena,AO,2021-10-07 12:16:52,-11.7833,19.9167,88.56,29,77,11.77
431,Adrar,MR,2021-10-07 12:16:53,20.5022,-10.0711,102.07,11,36,11.61
432,Abapo,BO,2021-10-07 12:16:53,-18.8333,-63.4667,64.18,88,100,3.13
433,Ostrow Wielkopolski,PL,2021-10-07 12:16:54,51.655,17.8069,60.58,55,76,10.56
434,Isabela,PH,2021-10-07 12:16:55,6.7085,121.9711,80.65,83,36,2.68
435,West Des Moines,US,2021-10-07 12:16:56,41.572,-93.7453,66.18,95,90,0.0
436,Maragogi,BR,2021-10-07 12:16:56,-9.0122,-35.2225,80.1,72,84,8.68
437,Sakakah,SA,2021-10-07 12:12:09,29.9697,40.2064,90.99,15,0,10.49
438,Los Llanos De Aridane,ES,2021-10-07 12:16:57,28.6585,-17.9182,74.95,79,20,11.5
439,Krasnoarmeysk,RU,2021-10-07 12:16:57,51.0239,45.6969,51.3,37,2,8.3
440,Aguimes,ES,2021-10-07 12:16:57,27.9054,-15.4461,76.66,66,20,23.02
441,Iwanai,JP,2021-10-07 12:16:58,42.9744,140.5089,50.16,75,100,4.72
442,Igunga,TZ,2021-10-07 12:16:58,-4.2833,33.8833,94.96,12,61,7.45
443,Prachuap Khiri Khan,TH,2021-10-07 12:13:18,12.2167,99.75,81.68,92,100,2.55
444,Poya,NC,2021-10-07 12:16:59,-21.35,165.15,66.6,69,0,7.81
445,Murgab,TM,2021-10-07 12:16:59,37.4966,61.9714,66.07,16,40,13.8
446,Shimoda,JP,2021-10-07 12:16:59,34.6667,138.95,75.31,89,77,4.88
447,Virginia Beach,US,2021-10-07 12:12:50,36.8529,-75.978,72.01,88,97,1.99
448,Biltine,TD,2021-10-07 12:17:00,14.5333,20.9167,98.06,14,0,4.25
449,Quatre Cocos,MU,2021-10-07 12:17:00,-20.2078,57.7625,79.09,69,47,3.98
450,Evensk,RU,2021-10-07 12:12:19,61.95,159.2333,24.48,57,19,7.27
451,Westport,US,2021-10-07 12:12:08,41.1415,-73.3579,63.99,95,1,3.44
452,Butia,BR,2021-10-07 12:17:01,-30.1197,-51.9622,57.99,61,62,6.33
453,Lorengau,PG,2021-10-07 12:17:01,-2.0226,147.2712,80.53,76,72,1.32
454,Ellisras,ZA,2021-10-07 12:17:01,-23.6649,27.7443,85.06,37,85,17.16
455,Harare,ZW,2021-10-07 12:16:23,-17.8294,31.0539,86.18,20,33,9.22
456,Nehe,CN,2021-10-07 12:17:02,48.4833,124.8333,45.36,75,12,7.99
457,Santa Maria Da Vitoria,BR,2021-10-07 12:17:02,-13.3947,-44.1886,89.67,33,6,5.3
458,Sao Jose Da Coroa Grande,BR,2021-10-07 12:17:03,-8.8978,-35.1478,80.29,71,84,8.39
459,Boende,CD,2021-10-07 12:17:03,-0.2167,20.8667,98.33,34,65,0.36
460,Fare,PF,2021-10-07 12:17:03,-16.7,-151.0167,77.63,77,12,8.12
461,Tenosique,MX,2021-10-07 12:17:04,17.4833,-91.4333,72.0,97,92,1.88
462,Tacoronte,ES,2021-10-07 12:17:04,28.4769,-16.4102,79.12,65,20,12.66
463,Palana,RU,2021-10-07 12:17:04,59.1167,159.9667,28.85,73,98,6.58
464,Helong,CN,2021-10-07 12:17:05,42.5397,128.9972,45.05,91,87,3.06
465,Mugur-Aksy,RU,2021-10-07 12:17:05,50.35,90.5,21.13,94,100,7.11
466,Kendari,ID,2021-10-07 12:13:27,-3.945,122.4989,77.09,85,90,2.86
467,Mangai,CD,2021-10-07 12:17:06,-4.05,19.5333,97.18,32,83,3.87
468,Pueblo Bello,CO,2021-10-07 12:17:06,8.2041,-76.526,73.65,98,100,2.73
469,Filomeno Mata,MX,2021-10-07 12:17:07,20.2,-97.7,64.71,78,45,6.11
470,Chapleau,CA,2021-10-07 12:17:07,47.8405,-83.4034,37.49,100,90,2.3
471,Nizhniy Tsasuchey,RU,2021-10-07 12:17:07,50.5167,115.1333,40.82,40,43,4.0
472,Mbengwi,CM,2021-10-07 12:17:08,6.0167,10.0,71.96,81,99,2.95
473,Kajaani,FI,2021-10-07 12:17:08,64.2273,27.7285,51.85,87,90,17.27
474,Dingle,PH,2021-10-07 12:17:09,10.9995,122.6711,78.06,89,87,0.83
475,Tsumeb,NA,2021-10-07 12:17:09,-19.2333,17.7167,94.55,20,90,10.4
476,Jiangyou,CN,2021-10-07 12:17:09,31.7667,104.7167,64.13,85,92,2.55
477,Waitati,NZ,2021-10-07 12:17:10,-45.75,170.5667,54.1,71,80,4.16
478,Granadilla De Abona,ES,2021-10-07 12:17:10,28.1188,-16.576,78.75,59,0,18.41
479,Solvychegodsk,RU,2021-10-07 12:17:10,61.3305,46.9156,51.66,63,15,10.0
480,Honiara,SB,2021-10-07 12:15:19,-9.4333,159.95,78.62,88,15,5.95
481,Coahuayana,MX,2021-10-07 12:17:11,18.7333,-103.6833,80.08,89,29,3.91
482,Altay,CN,2021-10-07 12:17:11,47.8667,88.1167,30.87,51,34,6.8
483,San Patricio,US,2021-10-07 12:17:11,28.017,-97.5169,80.44,72,0,5.35
484,Belle Fourche,US,2021-10-07 12:17:12,44.6714,-103.8522,65.71,52,44,5.91
485,Aykhal,RU,2021-10-07 12:17:12,66.0,111.5,26.28,94,99,16.24
486,Antofagasta,CL,2021-10-07 12:13:29,-23.65,-70.4,58.28,77,65,1.01
487,Kaeo,NZ,2021-10-07 12:17:13,-35.1,173.7833,55.33,97,42,6.26
488,Gotsu,JP,2021-10-07 12:17:13,35.0,132.2167,68.88,83,0,4.61
489,Luganville,VU,2021-10-07 12:17:13,-15.5333,167.1667,78.89,84,79,8.75
490,Coihaique,CL,2021-10-07 12:16:38,-45.5752,-72.0662,40.95,70,0,0.0
491,Nalut,LY,2021-10-07 12:17:14,30.3333,10.85,85.44,29,31,1.48
492,Praya,CV,2021-10-07 12:17:14,14.9215,-23.5087,86.54,62,20,12.66
493,Berbera,SO,2021-10-07 12:17:15,10.4396,45.0143,91.45,62,5,10.33
494,Kachiry,KZ,2021-10-07 12:17:15,53.0675,76.1036,44.64,68,100,11.88
495,Luis Correia,BR,2021-10-07 12:17:15,-2.8792,-41.6669,85.68,61,85,12.08
496,Rio Gallegos,AR,2021-10-07 12:17:15,-51.6226,-69.2181,37.45,81,0,5.75
497,Sume,BR,2021-10-07 12:17:16,-7.6717,-36.88,82.42,44,56,11.07
498,Tilichiki,RU,2021-10-07 12:17:16,60.4667,166.1,28.35,67,100,9.89
499,Portobelo,PA,2021-10-07 12:17:16,9.55,-79.65,77.95,88,94,3.27
500,Beloha,MG,2021-10-07 12:17:17,-25.1667,45.05,71.37,45,80,16.24
501,Chiang Klang,TH,2021-10-07 12:17:17,19.2938,100.8617,81.45,75,76,1.05
502,Kresttsy,RU,2021-10-07 12:17:17,58.2452,32.5165,53.24,43,2,9.08
503,Hokitika,NZ,2021-10-07 12:17:18,-42.7167,170.9667,54.48,90,95,7.09
504,Palmer,US,2021-10-07 12:13:32,42.1584,-72.3287,57.67,86,90,0.0
505,Saint-Francois,FR,2021-10-07 12:17:18,46.4154,3.9054,58.68,82,90,6.91
506,Devils Lake,US,2021-10-07 12:17:19,48.1128,-98.8651,58.98,86,1,10.0
507,Buchanan,LR,2021-10-07 12:17:19,5.8808,-10.0467,87.76,75,99,7.67
508,Vostok,RU,2021-10-07 12:17:19,46.4856,135.8833,38.14,84,66,4.43
509,Alice Springs,AU,2021-10-07 12:14:52,-23.7,133.8833,74.75,53,56,11.5
510,Praia,CV,2021-10-07 12:17:14,14.9215,-23.5087,86.54,62,20,12.66
511,Borba,BR,2021-10-07 12:17:20,-4.3878,-59.5939,84.4,61,91,1.99
512,Vanavara,RU,2021-10-07 12:17:20,60.34,102.2797,34.21,97,100,10.29
513,Glinka,RU,2021-10-07 12:17:20,54.6404,32.8781,50.63,39,6,7.63
514,Klaksvik,FO,2021-10-07 12:17:21,62.2266,-6.589,54.52,99,100,21.3
515,Bayshore Gardens,US,2021-10-07 12:17:21,27.4253,-82.5904,79.02,82,1,5.75
516,Tual,ID,2021-10-07 12:17:22,-5.6667,132.75,81.84,76,31,8.95
517,Rawlins,US,2021-10-07 12:17:22,41.7911,-107.2387,39.09,81,1,0.0
518,Yerbogachen,RU,2021-10-07 12:17:23,61.2767,108.0108,33.26,97,100,11.23
519,Mezen,RU,2021-10-07 12:17:23,65.8522,44.24,50.67,70,100,14.07
520,Siocon,PH,2021-10-07 12:17:23,7.7061,122.1353,80.8,83,85,3.85
521,Qorveh,IR,2021-10-07 12:17:23,35.1664,47.8045,72.32,15,0,19.04
522,Tommot,RU,2021-10-07 12:17:24,58.9564,126.2925,32.36,75,99,10.4
523,Kargopol,RU,2021-10-07 12:17:24,61.5071,38.9456,51.93,61,5,11.54
524,Luderitz,NA,2021-10-07 12:17:24,-26.6481,15.1594,65.75,60,0,7.87
525,Iguape,BR,2021-10-07 12:17:25,-24.7081,-47.5553,66.06,91,100,14.74
526,Kusadak,RS,2021-10-07 12:17:25,44.3997,20.8033,56.55,49,100,21.85
527,Alindao,CF,2021-10-07 12:17:26,5.0267,21.2088,83.21,73,97,3.22
528,Kerema,PG,2021-10-07 12:17:26,-7.9631,145.7785,78.78,89,81,3.8
529,Saint Anthony,US,2021-10-07 12:17:26,45.0205,-93.218,63.25,85,90,1.01
530,Ranong,TH,2021-10-07 12:17:27,9.9658,98.6348,76.93,89,100,14.2
531,Puerto Del Rosario,ES,2021-10-07 12:17:27,28.5004,-13.8627,76.75,69,20,12.66
532,Saint Andrews,US,2021-10-07 12:17:27,34.0454,-81.1293,71.62,83,90,1.01
533,Vilcun,CL,2021-10-07 12:17:28,-38.65,-72.2333,41.74,64,0,0.87
534,Hay River,CA,2021-10-07 12:17:28,60.8156,-115.7999,33.78,100,75,5.75
535,Roald,NO,2021-10-07 12:17:28,62.5833,6.1333,57.16,76,40,9.22
536,Itapema,BR,2021-10-07 12:17:29,-27.0903,-48.6114,66.22,78,100,1.99
537,Makokou,GA,2021-10-07 12:17:29,0.5738,12.8642,79.81,83,88,0.67
538,Cervo,ES,2021-10-07 12:17:30,43.6702,-7.4101,69.19,65,7,8.48
539,Motygino,RU,2021-10-07 12:17:30,58.1831,94.7592,33.06,98,100,8.7
540,Svetlaya,RU,2021-10-07 12:17:30,46.5389,138.3297,49.3,64,93,7.87
541,Saldanha,ZA,2021-10-07 12:17:30,-33.0117,17.9442,65.91,66,0,19.22
542,Krasnoselkup,RU,2021-10-07 12:17:31,65.7,82.4667,42.1,92,100,13.89
543,Margate,GB,2021-10-07 12:17:31,51.3813,1.3862,63.7,82,100,1.01
